TrainerID;ClubID;Since
3995;443;2005-09-23
3997;2778;2006-07-01
3999;321;1999-03-01
4001;826;1989-10-15
4002;995;2007-02-12
4006;995;1991-02-02
4010;276;2003-07-01
4011;321;2003-11-24
4025;826;2008-05-27
4032;618;2007-07-01
4035;618;2001-07-01
4039;321;2009-04-14
4040;969;2004-08-29
4042;1043;2004-09-09
4044;80;2009-10-27
4051;267;2006-07-15
4052;920;2007-12-28
4053;208;2006-07-01
4055;6469;2007-12-05
4056;338;2005-08-15
4059;222;2006-10-17
4070;14;1986-07-01
4078;1237;2009-11-10
4079;1035;2006-11-06
4082;301;1998-10-24
4083;129;2008-07-01
4088;1091;2006-10-13
4096;903;2006-10-30
4097;20;2005-08-10
4107;349;2006-11-22
4111;282;2001-07-01
4112;238;2003-06-06
4119;422;2006-12-19
4120;7976;2007-07-01
4121;1132;2007-11-22
4125;1003;2007-05-25
4128;6066;2004-07-01
4131;272;2003-01-01
4136;543;1986-10-07
4140;399;2008-12-23
4141;1110;2003-07-01
4142;371;1997-07-03
4146;355;1995-07-11
4147;989;2000-08-19
4149;1027;2004-06-18
4151;1237;2006-09-10
4153;1231;1986-01-01
4155;2288;2004-04-05
4158;1078;2006-06-01
4160;969;1989-07-01
4166;91;1995-08-15
4175;6065;2005-03-01
4176;141;2009-02-25
4181;2049;2009-06-21
4182;447;2007-06-01
4192;448;2006-01-01
4197;1;1987-05-11
4198;621;2006-11-28
4204;2573;2007-01-10
4208;282;2005-01-01
4217;790;2006-07-01
4219;448;2009-10-12
4227;984;1994-10-20
4228;1078;2009-04-30
4230;991;2009-07-03
4258;97;2007-01-01
4266;159;2007-03-10
4282;321;2008-03-26
4283;321;2006-11-21
4284;1075;2007-02-19
4326;116;2009-07-01
4328;1071;2009-06-15
4335;527;1974-05-23
4336;527;2007-02-17
4343;232;2006-06-01
4344;238;2001-04-01
4350;1083;2007-07-17
4373;708;2000-02-02
4374;22;2009-01-08
4385;699;2000-01-01
4392;5200;2004-07-01
4394;1044;2006-11-20
4396;10848;2004-03-24
4400;496;2008-01-01
4402;801;2006-12-01
4405;1044;1993-01-01
4407;801;2006-12-01
4411;1236;2007-01-01
4417;1075;1998-01-21
4419;2573;2009-06-22
4424;206;2007-01-21
4431;353;2008-10-21
4432;2817;2006-01-01
4433;3837;2007-01-01
4436;267;2008-01-01
4440;56;2008-03-23
4445;703;2006-07-01
4455;447;2009-08-03
4462;676;2009-12-17
4464;289;2008-12-04
4481;669;2000-07-01
4487;79;2008-11-23
4492;56;2009-09-12
4502;676;2007-07-01
4585;238;2009-06-05
4586;255;2007-06-03
4589;40;2007-07-01
4592;43;2007-03-02
4593;130;2007-07-01
4596;168;2008-07-11
4601;1073;2008-07-01
4622;23;1995-09-25
4626;105;2009-04-20
4628;449;2006-07-01
4676;25;1992-04-24
4695;2441;2008-02-12
4696;422;1999-09-13
4705;362;2007-07-01
4708;20;1998-12-09
4715;200;2007-07-01
4743;708;2006-07-14
4751;69;2009-10-15
4756;419;2009-03-05
4767;1186;1997-01-24
4784;455;2009-05-05
4785;301;2008-12-16
4786;4040;1992-07-01
4789;312;2006-04-04
4790;301;2009-07-01
4791;1007;2007-04-22
4793;4959;2005-12-27
4794;1007;2009-09-21
4795;952;2000-07-01
4796;312;2008-07-01
4798;715;2002-09-01
4819;282;1988-01-01
4824;369;2008-07-15
4826;42;1996-03-26
4840;1181;2004-07-01
4849;69;2008-07-01
4861;941;2008-10-11
4878;237;1999-07-01
4890;159;2006-12-08
4895;676;1997-07-01
4939;759;1992-10-06
4966;428;2007-05-20
4971;168;2003-12-23
4972;676;2003-09-23
4994;683;2009-07-01
4996;3793;2008-09-03
5001;952;2003-01-01
5002;20;2007-10-25
5016;244;2000-07-01
5029;709;2006-10-20
5035;618;2009-12-15
5051;447;2007-08-24
5056;6065;2009-02-01
5059;2698;1998-06-01
5060;1008;2002-01-01
5064;667;2009-08-13
5067;417;2009-07-01
5075;1049;2008-05-20
5082;265;2006-10-07
5085;13;2009-02-04
5089;208;2003-01-01
5099;10690;2007-01-01
5100;265;2002-10-22
5104;1083;2003-12-05
5107;403;2000-07-01
5113;368;2007-10-27
5125;2784;2008-01-07
5127;88;2007-09-06
5144;11912;2009-01-01
5149;602;2005-01-01
5164;2227;2006-01-02
5172;681;2006-01-31
5177;1084;2009-06-13
5192;2410;1980-01-01
5206;2227;2000-07-01
5207;88;2000-07-01
5221;3837;2004-11-10
5225;1050;1995-11-05
5227;448;2007-07-01
5229;159;2009-07-01
5232;1020;2009-11-25
5236;23;2008-05-12
5239;931;1991-01-27
5240;338;1995-07-01
5253;187;2002-07-01
5261;25;2007-09-28
5269;8671;2009-06-08
5278;150;2007-12-03
5293;588;2001-07-01
5315;69;2007-09-07
5319;952;2008-04-19
5328;56;1997-03-30
5338;113;2007-12-22
5342;12;1989-02-19
5354;3258;2008-12-15
5372;369;2006-07-01
5383;511;1983-07-01
5385;416;2009-03-24
5403;107;1996-01-01
5408;94;2008-04-21
5409;312;1991-07-01
5410;447;2007-10-26
5412;952;2007-10-20
5414;180;2001-03-30
5416;1390;2001-03-01
5420;1007;2007-10-09
5428;77;2001-01-01
5429;312;2008-03-05
5432;1025;2006-02-01
5433;1421;1990-07-01
5440;3;2009-07-01
5449;43;1993-05-01
5467;129;1996-04-16
5470;69;2009-07-01
5477;354;2004-07-01
5480;255;2004-10-01
5493;3793;2006-07-01
5501;3057;1999-12-29
5511;786;2009-06-01
5512;429;2008-01-21
5513;1017;2007-12-05
5527;88;2008-04-21
5539;1008;2000-01-01
5548;801;1990-01-01
5563;338;1997-01-01
5572;5;1984-03-26
5574;1007;2006-09-25
5576;1064;1998-07-01
5588;312;2009-10-24
5589;321;2007-12-18
5594;190;1999-03-16
5599;301;2009-09-18
5601;2444;2008-06-01
5602;2961;2003-09-11
5614;159;2001-07-01
5618;208;2008-08-01
5627;669;2007-12-26
5629;2503;2008-08-20
5653;1519;1995-03-30
5672;131;2008-07-01
5691;715;2005-07-01
5693;715;2008-07-01
5694;941;2004-07-01
5718;903;2008-01-10
5720;338;2002-05-14
5727;21951;1937-07-01
5762;368;1997-10-06
5777;4040;2005-07-01
5779;8671;2008-08-24
5780;6983;2008-08-24
5781;130;1979-03-26
5786;410;1993-07-01
5794;10;1987-09-15
5807;989;2008-09-02
5809;244;1995-09-06
5814;1043;2005-07-15
5864;61;2008-07-17
5872;452;1999-08-06
5904;681;2008-01-22
5905;127;2009-05-13
5915;447;2008-10-27
5925;1075;2002-07-01
5941;940;2008-03-12
5948;459;1998-07-01
6017;660;2002-09-18
6023;321;1995-07-01
6039;708;2006-12-12
6050;4668;1990-05-25
6068;2055;2007-07-01
6071;2418;2005-03-11
6074;294;1997-01-27
6075;1184;2008-02-23
6079;22431;2009-07-06
6085;328;1996-04-16
6101;77;1998-05-24
6107;77;2007-01-01
6115;1039;1998-10-16
6116;990;1992-01-07
6117;29;1997-06-27
6119;631;1993-02-16
6130;237;1984-07-01
6133;527;2007-12-15
6148;683;2008-03-11
6163;3;1980-04-16
6164;339;2008-08-29
6195;800;1999-07-01
6206;156;2001-11-08
6208;952;2008-03-19
6209;379;2008-09-11
6210;317;2001-07-01
6211;10690;2008-04-24
6225;2055;2008-03-26
6236;1053;2009-01-01
6242;222;1999-05-12
6245;1032;2009-12-17
6248;349;2007-01-19
6254;1073;2008-03-31
6259;681;2008-04-03
6263;92;2007-07-01
6265;1402;2006-07-01
6272;708;2009-07-01
6276;676;1994-01-01
6288;338;1995-04-10
6290;455;2009-01-14
6306;631;1985-07-01
6309;164;1996-10-25
6315;1035;2001-10-17
6342;1110;2008-12-15
6349;399;1988-01-01
6367;1186;1991-09-01
6375;1084;2006-07-01
6413;57;1992-07-01
6422;952;2008-04-25
6431;1402;2005-05-31
6435;267;1995-08-26
6462;1084;1992-01-06
6470;1084;2006-01-30
6486;676;2008-07-01
6487;413;2008-07-01
6495;232;1945-07-01
6497;232;1949-01-01
6500;150;2009-04-07
6513;95;2008-08-01
6525;368;1997-02-24
6530;321;1999-08-01
6564;156;1998-07-01
6566;1075;1985-07-01
6571;512;1993-11-10
6580;4795;2009-11-10
6593;2444;1992-07-01
6594;14;1989-01-01
6595;676;1997-04-29
6597;2444;1966-01-01
6598;14;1987-07-01
6627;417;1996-08-01
6644;4772;2009-09-08
6681;459;2008-07-01
6715;167;1990-01-22
6749;511;2006-07-01
6754;58;1966-07-01
6757;1180;2002-04-29
6761;282;2008-06-18
6766;107;1995-07-01
6782;1096;2008-07-01
6783;984;2009-07-01
6792;99;1982-07-01
6801;43;2008-07-11
6816;2275;2008-01-01
6821;2275;2009-01-01
6832;1090;2000-03-31
6850;10604;1999-07-01
6876;14;2001-08-12
6936;443;2001-07-01
6945;588;2005-11-01
6950;1522;2005-07-01
6958;69;1981-07-01
7017;5849;2009-01-01
7018;1897;2008-02-08
7051;938;2008-07-01
7057;676;2004-07-01
7074;443;2004-07-01
7075;1522;2005-09-30
7077;443;2009-03-18
7079;1257;2003-07-01
7081;1189;2009-01-14
7084;13467;2007-07-01
7112;88;2002-12-06
7120;7976;2005-04-27
7121;22431;2006-08-17
7123;759;2003-07-01
7125;759;2000-07-03
7128;256;2003-08-31
7129;318;2003-07-01
7133;11912;2006-01-01
7155;368;1987-07-01
7198;76;2008-01-01
7200;2418;2007-07-01
7209;3471;1997-01-04
7226;84;2007-12-15
7236;618;1990-07-01
7244;6335;2005-11-01
7277;403;1991-07-01
7281;7609;1967-07-01
7288;1181;1990-06-11
7300;1110;2003-03-26
7302;232;1951-06-05
7307;5766;2008-07-04
7308;1894;2007-10-11
7315;602;2006-01-01
7394;2444;1985-04-24
7416;377;2004-10-27
7418;940;2004-01-29
7427;80;1981-07-01
7447;450;2006-07-01
7448;299;1986-07-01
7455;9211;2007-12-22
7471;39;2009-08-03
7484;713;2007-11-13
7537;2817;2008-01-01
7546;6065;2008-01-10
7547;4286;2009-03-25
7583;377;1986-07-01
7585;703;1999-01-01
7590;1096;2003-07-01
7593;238;2002-09-30
7610;625;2009-07-01
7617;156;2000-07-01
7636;588;2008-07-01
7647;1186;1945-09-01
7649;6055;2007-07-01
7654;603;2001-07-01
7664;1071;1998-08-04
7671;1390;2008-05-29
7676;156;2000-01-01
7682;156;2008-08-16
7688;7769;2008-09-01
7701;413;1990-09-12
7721;1231;2007-01-01
7790;113;2001-07-01
7796;2227;2008-09-29
7798;77;2005-01-01
7807;2573;2004-01-01
7809;941;2000-07-01
7841;362;2003-07-01
7865;8042;2007-01-01
7867;2275;2003-01-01
7875;114;2008-10-09
7914;1231;2009-01-01
7958;2275;2008-09-15
7970;260;2001-07-01
7972;216;2007-01-01
7988;1083;2005-01-01
8002;13467;2008-10-22
8005;365;1999-07-01
8035;1186;2008-05-30
8044;8043;2006-01-01
8046;8043;2008-01-01
8051;6251;2005-01-01
8058;20924;2003-01-01
8061;1257;2002-01-01
8072;12346;2008-02-07
8081;1180;2005-07-01
8084;10690;2009-09-23
8107;1257;2005-12-10
8108;12346;2009-07-01
8126;8685;2007-01-01
8129;1897;2003-01-01
8132;1897;2008-07-20
8137;540;2009-08-26
8140;540;2008-04-01
8163;511;2008-10-30
8165;200;2008-12-24
8195;77;2008-10-12
8253;350;1986-03-27
8257;2573;2005-01-01
8264;1894;2008-11-10
8267;336;2001-01-22
8268;1010;2009-07-01
8297;1084;2003-06-16
8298;175;2008-09-10
8302;1257;2006-06-01
8368;5766;1997-07-01
8369;2288;2009-06-19
8374;362;2005-07-01
8377;23;1997-07-01
8386;256;2008-11-20
8498;116;1995-07-01
8507;419;2008-11-24
8526;1053;2002-01-01
8539;428;2000-04-10
8560;7609;2009-01-01
8604;354;1996-11-01
8606;1257;2007-07-01
8631;5;2009-07-01
8661;8780;2007-04-27
8664;1189;2009-12-09
8665;1123;2009-01-21
8675;1522;1988-07-01
8712;3;1968-07-01
8726;27;1958-07-01
8760;299;1982-04-16
8769;455;2009-11-01
8772;1038;1997-11-20
8790;1180;2007-11-13
8798;533;1999-08-31
8806;4603;1996-07-01
8808;429;2003-01-01
8809;429;2004-07-01
8815;1894;2009-01-01
8818;5849;2008-01-01
8845;6055;2003-01-01
8853;709;2009-02-25
8856;4668;1992-07-01
8860;79;1976-04-01
8863;1078;2004-03-10
8879;1;1965-07-01
8881;370;1992-02-01
8936;9026;2007-07-01
9007;676;1998-01-01
9033;3237;2000-01-01
9036;39;1980-01-01
9049;338;2005-07-01
9074;969;2009-07-01
9108;4;1966-11-08
9120;709;2008-07-01
9133;2844;2009-11-01
9141;449;1988-07-01
9142;279;2007-07-04
9150;7976;2008-06-01
9151;279;2005-11-10
9182;173;1975-07-01
9209;395;1988-09-26
9231;58;1982-09-26
9242;173;2002-07-01
9253;369;2009-03-30
9268;683;1986-10-10
9282;762;1984-08-14
9294;2410;2000-07-01
9298;676;2006-10-16
9300;687;2005-03-18
9313;15;1960-07-01
9344;3237;2006-01-01
9349;709;2003-07-01
9370;6066;2008-12-08
9371;403;1983-07-01
9389;660;2004-05-08
9407;3832;2008-01-01
9408;8037;2003-01-01
9409;3832;2004-07-09
9410;8037;2005-05-01
9413;3237;2007-07-30
9414;1033;2005-01-01
9418;2418;2007-04-27
9425;77;2009-02-15
9450;1390;2001-07-01
9451;2418;2006-06-08
9455;449;1998-07-02
9456;6066;2009-12-05
9475;2781;2006-09-15
9477;365;2009-10-06
9478;448;2004-07-01
9479;365;2000-01-01
9490;2781;2009-07-01
9491;370;1999-07-01
9493;1096;2009-02-18
9503;97;2009-07-01
9510;708;2006-07-01
9511;448;2005-08-01
9519;7976;2009-03-16
9536;443;2009-03-18
9564;65;1982-07-01
9582;267;1999-01-01
9596;208;2009-03-06
9599;244;2001-08-31
9604;260;1983-07-01
9607;368;1997-02-10
9609;42;1986-07-01
9616;459;1986-08-23
9621;3008;2000-04-25
9622;187;2009-04-01
9633;762;2009-04-02
9704;238;1999-09-09
9721;33;1993-04-01
9725;61;2009-04-08
9732;3;1970-07-01
9746;65;1987-03-01
9748;1;2002-01-18
9766;2961;2008-11-02
9791;21;1981-01-01
9809;282;2008-12-12
9810;4;1981-06-01
9819;1180;2005-05-16
9821;1897;2009-03-01
9822;377;2009-06-21
9823;97;2009-04-18
9825;1225;2002-01-01
9829;4;1981-03-04
9830;4;1960-07-01
9834;85;1995-12-15
9835;1184;1988-11-03
9838;459;1971-07-01
9839;667;1971-01-31
9845;57;1981-01-10
9846;8;1983-04-10
9847;42;1982-12-10
9855;44;1990-07-01
9862;57;1996-01-15
9864;8;1981-08-27
9866;92;1989-09-02
9869;48;1965-10-19
9873;35;1972-07-01
9874;829;1995-07-01
9876;328;2009-07-01
9877;15;1981-11-23
9878;101;1981-01-10
9879;232;2009-04-16
9894;48;1966-11-02
9902;91;1969-01-01
9903;168;2003-05-05
9925;42;1988-09-19
9927;48;1983-02-01
9934;170;1975-09-01
9935;4;1981-05-27
9994;1020;1995-01-01
10001;92;1974-01-21
10009;2410;1937-01-01
10015;279;2008-04-17
10023;4772;2007-07-01
10029;299;1983-07-01
10035;42;1986-03-18
10046;3237;1995-01-01
10060;8042;2001-01-01
10073;276;2007-12-31
10080;969;2002-11-01
10100;5608;1965-07-01
10114;192;1974-03-01
10115;5608;1965-11-11
10143;21955;2003-07-01
10182;38;1987-04-03
10190;8;1973-07-01
10193;328;1966-07-01
10201;676;2009-07-01
10216;1064;2008-07-09
10226;1007;2009-05-17
10246;1443;2009-04-23
10250;127;1999-10-13
10264;2503;2009-12-15
10278;71;2009-06-05
10302;681;2009-07-01
10306;1180;1999-04-01
10322;6335;2009-07-01
10344;413;1997-07-01
10345;413;1996-05-15
10346;413;2003-01-01
10347;413;2000-11-08
10356;57;1983-07-01
10370;964;2009-08-10
10419;663;2005-03-29
10432;1044;2009-06-12
10436;6055;2009-07-01
10438;1075;1985-07-01
10484;449;1987-11-01
10490;256;2001-10-08
10523;678;1990-07-01
10529;65;1986-07-01
10533;1519;2000-08-08
10536;105;1992-09-22
10552;2573;1994-01-01
10554;10625;2008-07-01
10569;156;1992-07-01
10575;5608;2007-01-01
10586;663;2004-07-01
10591;61;2009-10-06
10596;43;1986-11-01
10598;1519;1996-09-10
10599;43;1979-01-01
10600;903;1980-01-01
10603;43;1951-02-14
10607;428;2000-10-05
10609;2503;1987-01-06
10622;708;2003-06-05
10625;5594;1986-12-01
10643;368;1979-07-01
10651;279;2009-10-29
10656;1091;1977-04-25
10662;92;1993-07-01
10665;69;1984-07-01
10683;1096;1973-07-01
10684;150;1988-12-13
10759;428;1997-01-01
10771;12346;2006-07-01
10802;6251;2009-06-14
10826;1049;1996-11-25
10899;21532;2005-07-01
10912;1017;2007-07-24
10913;329;2007-11-01
10922;1522;2009-07-01
10945;1421;2009-07-01
10969;1180;2009-08-21
10976;989;2008-12-31
10996;39;1983-03-20
11054;459;1982-11-01
11063;91;1980-07-01
11068;56;1978-01-26
11104;318;2002-10-10
11145;1007;2009-06-23
11146;312;2009-06-23
11147;2418;2002-10-28
11153;9026;2007-05-24
11169;10604;2008-07-01
11186;1522;1983-07-01
11229;10;1978-07-01
11268;8036;2006-08-02
11406;540;2007-06-01
11518;1071;1994-07-01
11550;625;1993-11-08
11556;1225;2009-09-07
11562;265;2009-12-08
11585;294;2000-12-06
11592;282;1998-01-01
11594;82;1983-10-22
11597;1402;2009-11-03
11716;1894;2007-07-01
11727;8689;2006-07-01
11745;282;1999-07-01
11832;4421;2009-09-26
11833;527;2008-07-01
11847;2418;2001-09-08
11854;107;1990-04-03
11860;127;1999-07-01
11862;7976;1991-07-01
11879;190;1995-07-01
11880;459;1974-07-01
11886;42;1961-12-31
11899;22431;1995-05-02
11901;379;1961-04-01
11908;72;1966-12-17
11946;156;2009-10-19
11960;21;1993-07-01
11963;3832;2001-01-01
11974;232;1977-01-01
11978;24;2001-01-01
12045;8685;2008-09-01
12053;20;2004-10-08
12054;1049;1982-11-02
12058;660;1979-01-01
12067;119;2008-11-05
12094;418;1985-04-16
12103;21955;2002-07-01
12105;321;1990-07-01
12113;71;1992-07-01
12114;105;1991-11-06
12120;995;1976-07-01
12126;1008;2007-09-06
12131;187;1991-07-01
12154;6251;2007-01-01
12172;91;1970-12-11
12180;1044;1990-01-01
12193;129;1996-09-24
12213;4772;2001-01-01
12214;69;1977-07-01
12227;82;1963-07-01
12253;3;1976-01-01
12256;167;1975-07-01
12259;101;1978-01-01
12277;39;1988-07-01
12280;48;1968-02-19
12281;602;2006-11-30
12286;8;1969-12-17
12289;1044;2009-11-30
12295;2149;1984-07-01
12297;56;1961-07-01
12320;371;2000-01-31
12321;399;1978-07-31
12324;2055;2003-07-01
12326;1084;1987-07-01
12348;8;1989-04-12
12356;786;1997-01-01
12381;256;2005-08-25
12390;168;2009-12-18
12395;101;1984-07-01
12431;91;1989-07-01
12436;2531;2009-09-01
12438;1;1986-07-01
12454;5378;2002-04-11
12466;10603;2009-07-01
12467;76;2009-08-27
12476;6764;2008-02-01
12500;3258;2002-07-01
12536;119;2008-11-04
12545;114;1960-07-01
12546;1186;2007-01-05
12550;8043;2006-01-01
12576;101;2001-07-01
12603;786;2006-07-01
12649;2784;2005-06-01
12712;119;2008-01-22
12721;405;2002-02-05
12725;91;1990-03-08
12727;2149;1989-07-01
12735;676;1986-08-29
12753;105;1990-07-01
12781;1096;2009-11-22
12794;238;2000-05-29
12809;588;2009-02-09
12822;4040;2008-10-26
12857;2049;2009-10-06
12875;8671;2009-09-29
12881;588;2003-08-01
12886;12460;2009-07-01
12887;12460;2009-09-21
12897;1073;2009-12-28
12903;1236;2005-01-01
12919;276;2008-06-12
12920;416;2005-08-13
12948;1894;2000-07-01
12977;369;2001-12-08
12980;71;1963-07-01
12987;35;1974-07-01
12990;279;1999-09-01
12991;101;1963-07-01
12999;82;1976-12-02
13024;294;1980-01-01
13036;676;2002-09-15
13040;2784;1996-07-01
13063;3426;1993-07-01
13114;1180;2003-05-29
13115;8671;2009-12-29
13121;272;2009-01-01
13123;395;1993-04-05
13128;370;1975-01-01
13155;113;1958-08-17
13166;676;1995-05-08
13184;156;1980-07-01
13195;683;1983-02-06
13250;395;1995-05-04
13285;932;1948-07-01
13293;969;1999-11-30
13299;282;2008-09-16
13305;413;1988-07-01
13332;452;1999-01-01
13333;430;1984-12-03
13361;244;1990-07-01
13404;85;2005-01-07
13480;84;2001-12-11
13532;321;1989-07-01
13568;365;2004-07-01
13569;13;1994-11-01
13578;2410;1975-01-01
13581;1180;1947-09-04
13584;2410;1974-01-01
13585;321;2002-07-01
13620;5225;2005-01-01
13625;301;2005-05-20
13651;416;1996-07-01
13699;403;1995-03-23
13700;610;1910-07-01
13876;449;1997-10-16
13877;610;1988-07-01
13878;116;1998-10-02
13894;3237;2005-07-26
13912;89;2002-10-13
13956;12;2004-09-26
13961;416;2003-04-06
13973;200;1996-01-18
13996;8036;1997-01-01
13998;3832;2007-01-01
14006;289;1985-06-08
14018;1184;1994-01-19
14028;8036;2005-01-01
14051;2444;1984-07-01
14055;354;2001-02-01
14058;317;1982-11-04
14062;1090;1977-11-27
14069;540;2001-07-01
14106;8037;2000-01-01
14109;5608;2009-07-01
14124;131;2001-04-24
14151;720;2001-06-13
14162;26;1989-11-16
14165;12942;2009-01-01
14198;1421;2002-07-01
14246;6865;2003-07-01
14273;468;1955-07-01
14274;6055;2006-07-11
14309;450;2009-12-14
14319;602;2009-01-01
14324;276;1990-07-01
14336;88;1998-07-01
14372;826;1990-07-01
14398;2441;1974-07-01
14401;610;1973-07-01
14404;383;1994-10-28
14410;162;1986-07-01
14411;383;1986-07-01
14422;428;2000-09-17
14449;88;2003-07-10
14472;1184;2009-07-01
14499;3831;1994-12-01
14506;678;2002-07-01
14520;200;1968-07-01
14521;2227;2004-09-20
14530;403;1991-10-01
14531;1186;2007-08-01
14552;352;2005-09-26
14612;621;2000-07-01
14705;238;1997-07-01
14718;77;2003-01-01
14733;2531;2004-10-01
14744;11912;2002-01-01
14756;79;1975-07-01
14760;9026;1997-07-01
14780;678;2001-02-01
14786;260;1935-07-01
14795;634;2002-04-24
14858;5766;2004-01-01
14873;339;1999-07-13
14908;826;2001-02-09
14936;2149;1992-04-09
14938;2149;1991-05-09
14947;8685;2004-01-01
15084;12346;2001-07-01
15321;984;2000-03-07
15335;337;1993-12-10
15375;244;1981-04-14
15743;46;1942-07-01
15819;88;2000-11-13
15824;2961;2002-01-01
15875;5766;2004-07-01
15927;448;1985-01-01
15970;187;1996-09-17
16029;6055;2006-12-21
16054;709;2004-08-18
16061;5378;2002-01-01
16078;119;2008-07-14
16093;339;1998-01-01
16125;2227;2001-06-10
16204;985;1970-12-29
16209;985;1969-08-11
16225;703;1999-07-01
16245;9465;2007-05-01
16285;5378;2001-08-14
16316;709;2005-04-14
16350;8780;2006-07-01
16365;8671;1980-07-01
16374;1003;2001-10-10
16378;265;1997-06-06
16384;4040;1962-07-01
16392;1390;1996-07-01
16434;369;1988-01-01
16435;683;1989-06-01
16464;9465;2006-01-01
16465;3057;1963-07-01
16468;416;2005-06-01
16535;940;2004-06-08
16582;417;1997-10-30
16598;281;1996-12-29
16599;294;1995-09-10
16697;6055;2003-12-17
16698;709;2005-01-06
16721;709;2002-08-27
16734;708;1996-07-01
16748;279;2007-04-16
16870;2441;1987-05-08
16871;683;1993-11-06
16897;5378;1994-07-31
16984;459;1982-06-30
16985;459;1981-02-28
16991;4603;1974-11-05
16993;2441;1955-01-01
16994;265;1981-06-16
16995;683;1976-07-01
17005;4603;1999-07-01
17059;244;1980-07-01
17060;13;1959-10-19
17120;681;2000-10-24
17128;932;2005-04-19
17178;1522;2000-07-01
17179;3057;1968-07-01
17182;365;1987-11-30
17190;62;2001-07-01
17215;237;2004-10-26
17221;1084;1998-07-01
17237;708;2001-12-16
17240;1050;2004-02-24
17255;683;1975-07-01
17283;328;1990-07-01
17286;676;1993-05-09
17307;71;1999-05-18
17351;336;1996-02-25
17402;786;2008-02-06
17406;1180;1991-04-27
17410;57;1995-11-16
17419;56;1998-07-01
17436;1071;1993-01-01
17453;1071;2007-12-24
17477;1039;1997-12-05
17481;990;1967-07-01
17496;2817;1992-01-01
17561;1402;2006-11-17
17567;1180;2004-05-26
17586;709;2003-04-13
17594;683;1985-07-01
17596;279;1994-07-01
17601;1180;1998-01-01
17612;897;1992-04-13
17624;31;1994-01-28
17732;328;2009-11-08
17742;31;1959-12-14
17744;31;1974-07-26
17884;621;2006-07-08
17922;969;1987-07-01
17923;417;1982-07-01
17942;1180;2006-11-13
17945;129;1969-07-01
17946;99;1985-07-01
17947;129;1953-07-01
17948;129;1968-03-17
17951;129;1978-06-04
18013;676;1990-07-01
18015;14;1975-01-01
18016;1096;1993-07-01
18024;3899;1992-01-01
18026;663;1995-07-01
18027;119;2000-07-01
18050;1033;2001-01-01
18113;6764;2003-07-01
18119;1257;1995-07-01
18124;621;1992-02-25
18125;621;1991-03-18
18142;173;1996-07-01
18146;1025;2007-04-15
18153;800;2003-04-21
18156;1118;1994-01-01
18161;588;1990-07-01
18169;197;1990-07-01
18170;418;1990-11-24
18171;353;1990-01-01
18173;708;1990-07-01
18182;238;1991-05-06
18200;69;2001-07-01
18216;79;1974-12-02
18219;159;1991-01-01
18220;504;1991-07-01
18266;238;1993-04-06
18267;197;1993-07-01
18269;1225;1993-07-08
18270;1008;1996-07-08
18273;6066;2002-07-01
18275;338;1990-09-01
18295;897;1997-02-17
18297;683;2002-10-10
18311;43;2006-11-20
18374;3057;1998-02-20
18477;127;1999-12-27
18498;92;2002-01-09
18501;1027;1991-07-01
18523;2784;2001-07-01
18524;267;2007-09-09
18526;759;2002-03-25
18539;299;1999-01-13
18548;328;1994-02-14
18554;681;2002-03-12
18576;91;1994-07-01
18601;1075;1992-03-24
18624;328;1977-07-01
18626;2410;1992-07-19
18642;1257;1998-07-01
18647;95;1999-07-01
18712;1084;1988-07-01
18752;7976;2003-05-13
18755;21951;1967-07-01
18756;434;1994-07-01
18808;299;1997-07-01
18944;40;1995-04-01
18946;239;1992-06-15
18951;511;1991-08-01
18954;602;1992-01-01
18957;2227;2002-06-10
18960;7609;1993-10-01
19001;39;1994-10-20
19007;65;1930-08-31
19008;468;1915-01-01
19065;1011;1981-01-01
19103;964;1989-05-19
19104;964;1988-01-01
19145;312;1995-01-01
19161;3909;2007-03-01
19185;12;1997-04-08
19240;107;2000-11-01
19241;107;1995-04-05
19252;603;2000-08-01
19262;4286;2007-02-01
19270;306;1990-07-01
19282;101;1995-02-01
19311;706;2006-07-01
19322;5849;2006-01-01
19361;588;2002-11-01
19396;663;1976-01-01
19424;105;1990-04-08
19436;4603;1997-02-14
19449;1402;1990-07-01
19450;265;1959-07-01
19451;2441;1965-07-01
19467;105;2002-04-24
19468;85;1995-09-20
19469;131;2003-01-29
19495;2441;1978-07-01
19519;3237;2001-06-27
19524;5;1977-02-07
19532;409;1980-07-01
19536;69;2002-12-10
19548;703;1975-01-03
19549;22;1982-11-08
19554;317;1994-07-01
19567;527;2002-07-01
19568;321;2004-02-14
19576;187;1976-07-01
19587;157;1993-03-01
19589;167;1979-01-01
19591;105;1970-10-16
19593;2444;1979-07-01
19612;56;1998-04-16
19650;23;1993-07-01
19651;23;1994-07-01
19681;8;1991-03-04
19683;2410;1963-01-01
19702;10603;2009-01-10
19736;1025;1991-07-01
19745;10848;1990-03-23
19752;94;1985-10-13
19759;222;1999-12-06
19760;222;1995-10-17
19761;222;1998-07-01
19762;222;1989-07-01
19763;222;1999-05-08
19764;222;1990-01-01
19766;187;1990-07-01
19767;187;1992-11-01
19771;89;1992-06-04
19772;89;1998-01-02
19773;706;1989-07-01
19785;10848;1979-07-01
19786;10848;1976-07-01
19789;99;1997-09-15
19793;94;1986-01-01
19796;101;1991-07-01
19800;89;1966-01-20
