TmID;JerseyName;FullName;BirthDate;BirthPlace;Height;PrimPosition;Foot;Outfitter;NumGames;NumGoals;NumIntGames;NumIntGoals
95456;Torstensson;Conny Torstensson;1949-08-28;Lofta;N/A;Right Winger;;;0;0;41;7
95496;Gersdorff;Bernd Gersdorff;1946-11-18;Berlin;;Centre-Forward;N/A;;0;0;1;0
95527;Kupferschmidt;Peter Kupferschmidt;1942-03-02;Filipovo;;Left-Back;;;0;0;0;0
95534;Ohlhauser;Rainer Ohlhauser;1941-01-06;Dilsberg;N/A;Centre-Forward;N/A;;0;0;1;0
95553;Drescher;Jakob Drescher;1939-06-23;Kulmbach;;;;;0;0;0;0
95577;Sieber;Harry Sieber;1941-03-30;;;;;;0;0;0;0
95825;Hermes;Bernhard Hermes;1945-09-08;Quadrath-Ichendorf;N/A;;;;0;0;0;0
95826;Heyeres;Paul Heyeres;1946-05-30;Aachen;1,80 m;Goalkeeper;;;0;0;0;0
95838;Regh;Anton Regh;1940-09-12;Stotzheim;N/A;;;;0;0;0;0
95842;Rumor;Jürgen Rumor;1945-02-19;Bergneustadt;;;;;0;0;0;0
95846;Simmet;Heinz Simmet;1944-11-22;Göttelborn;;;;;0;0;0;0
96022;Schäfer;Hans Schäfer;1927-10-19;Köln-Zollstock;N/A;Attacking Midfield;N/A;;0;0;40;15
96027;Wilden;Leo Wilden;1936-07-03;Düren;N/A;Sweeper;N/A;;0;0;15;0
96038;Neumann;Franz-Peter Neumann;1944-08-17;Stotzheim;;Right Winger;;;0;0;0;0
96084;Brei;Dieter Brei;1950-09-30;Bielefeld;;Defensive Midfield;N/A;;0;0;0;0
96211;Van Gool;Roger Van Gool;1950-06-01;Nieuwmoer;;Right Winger;N/A;;0;0;7;2
96214;Welz;Gerhard Welz;1945-02-01;Frankfurt am Main;;Goalkeeper;;;0;0;0;0
96560;Burgsmüller;Wilhelm Burgsmüller;1932-01-18;Dortmund;;Centre-Back;;;0;0;0;0
96561;Cyliax;Gerhard Cyliax;1934-08-23;Dortmund;N/A;;;;0;0;0;0
96592;Pfeiffer;Manfred Pfeiffer;1942-02-09;;;;;;0;0;0;0
96598;Schmidt;Alfred Schmidt;1935-09-05;Dortmund;N/A;Attacking Midfield;N/A;;0;0;25;8
96604;Tilkowski;Hans Tilkowski;1935-07-12;Dortmund-Husen;N/A;Goalkeeper;N/A;;0;0;39;0
96625;Wienhold;Günther Wienhold;1948-01-21;Duisburg;N/A;Goalkeeper;N/A;;0;0;0;0
96975;Kurrat;Dieter Kurrat;1942-05-15;Dortmund;N/A;Right-Back;N/A;;0;0;0;0
97027;Eisele;Hans Eisele;1940-08-07;Stuttgart;N/A;Right-Back;N/A;;0;0;0;0
97033;Hoffmann;Theodor Hoffmann;1940-07-05;Östringen;1,80 m;Defensive Midfield;right;;0;0;0;0
97070;Handschuh;Karl-Heinz Handschuh;1947-11-30;Reichenbach;N/A;Centre-Forward;N/A;;0;0;0;0
97080;Weiß;Hartmut Weiß;1942-01-13;;1,87 m;Left Winger;both;;0;0;0;0
97123;Hattenberger;Roland Hattenberger;1948-12-07;Jenbach;;;;;0;0;52;3
97187;Stickel;Heinz Stickel;1949-05-09;GÃ¶ppingen;N/A;Centre-Forward;N/A;;0;0;0;0
97201;Zech;Reinhold Zech;1948-05-27;Stuttgart;N/A;Centre-Back;N/A;;0;0;0;0
97316;Wimmer;Herbert Wimmer;1944-11-09;Eupen;N/A;Right Midfield;N/A;;0;0;37;4
97388;Jansen;Albert Jansen;1936-11-03;;;;;;0;0;0;0
97606;Horr;Lorenz Horr;1942-09-27;Ludwigshafen-Oggersheim;;;;;0;0;0;0
97634;Eder;Hans Eder;1934-11-14;Berlin;;;;;0;0;0;0
97636;Ferschl;Karl-Heinz Ferschl;1944-07-07;Nürnberg;N/A;Right-Back;N/A;;0;0;0;0
97659;Krafczyk;Dieter Krafczyk;1941-09-23;Kiel;N/A;Centre-Forward;N/A;;0;0;0;0
97760;Kalb;Jürgen Kalb;1948-05-20;Frankfurt am Main;1,78 m;Centre-Back;right;;0;0;0;0
98237;Nickel;Bernd Nickel;1949-03-15;Siegbach;N/A;Attacking Midfield;N/A;;0;0;1;0
99655;Konca;Ender Konca;1947-10-22;Istanbul;N/A;Second Striker;N/A;;0;0;16;3
99665;Wirth;Karl-Heinz Wirth;1944-01-20;Duisburg;N/A;Centre-Back;N/A;;0;0;10;0
99711;Kraus;Helmut Kraus;1938-11-16;Hirschaid;N/A;Second Striker;N/A;;0;0;0;0
99716;Lindner;Dieter Lindner;1939-06-11;Breslau;N/A;Sweeper;N/A;;0;0;0;0
99723;Solz;Wolfgang Solz;1940-02-12;Frankfurt am Main;N/A;Left Winger;N/A;;0;0;2;0
99725;Stinka;Dieter Stinka;1937-08-10;Allenstein;N/A;Left Midfield;N/A;;0;0;0;0
99729;Wagner;Walter-Michael Wagner;1949-07-26;Lohra;N/A;Centre-Forward;N/A;;0;0;0;0
100490;Strehl;Heinz Strehl;1938-07-20;Kalchreuth;N/A;Centre-Forward;N/A;;0;0;4;4
100492;Wabra;Roland Wabra;1935-11-25;Prag;N/A;Goalkeeper;;;0;0;0;0
100493;Wenauer;Ferdinand Wenauer;1939-04-26;Nürnberg;1,86 m;Centre-Back;right;;0;0;4;0
100533;Küppers;Hans Küppers;1938-12-24;Essen;N/A;Attacking Midfield;N/A;;0;0;7;2
100549;Metzler;Helmut Metzler;1945-03-05;Hohenems;;;;;0;0;6;0
100917;Scheller;Herbert Scheller;1948-05-19;Gernsheim;;Sweeper;N/A;;0;0;0;0
102152;Erhardt;Herbert Erhardt;1930-07-06;Fürth;N/A;Right-Back;N/A;;0;0;51;1
107155;Bitz;Hermann Bitz;1950-09-21;Olsbrücken;;;;;0;0;0;0
107465;Zewe;Gerd Zewe;1950-06-13;Stennweiler;N/A;Right-Back;N/A;;0;0;5;0
108695;Hollmann;Reiner Hollmann;1949-09-30;Walsum;;;;;0;0;0;0
109384;Brunnenmeier;Rudolf Brunnenmeier;1941-02-11;München;;Centre-Forward;N/A;;0;0;5;3
109415;Reich;Hans Reich;1942-07-10;München;N/A;Centre-Back;N/A;;0;0;1;0
109443;Schwager;Dietmar Schwager;1940-08-15;;N/A;Sweeper;N/A;;0;0;0;0
109710;Büssers;Herbert Büssers;1949-10-30;;N/A;;;;0;0;0;0
109758;Meier;Reinhard Meier;1946-03-11;Wiesbaden;;Centre-Back;N/A;;0;0;0;0
110257;Poulsen;Kaj Kvistgård Poulsen;1942-12-31;Morsø;;;;;0;0;5;1
112227;Schmitt;Egon Schmitt;1948-11-12;Mühlheim am Main;N/A;Sweeper;N/A;;0;0;0;0
112234;Wißmann;Karl-Heinz Wißmann;1947-02-02;;N/A;Centre-Forward;N/A;;0;0;0;0
112485;Lehmann;Bernd Lehmann;1947-09-01;Krefeld;N/A;Attacking Midfield;N/A;;0;0;0;0
116139;Qvist;Ole Qvist;1950-02-25;Kopenhagen;1,84 m;Goalkeeper;;;0;0;39;0
117756;Jennings;Patrick Anthony Jennings;1945-06-12;Newry;1,83 m;Goalkeeper;right;;0;0;119;0
119392;Popivoda;Danilo Popivoda;1947-05-01;Lovćenac;N/A;Right Midfield;N/A;;0;0;22;5
126010;Milani;Aurelio Milani;1934-05-14;Desio;;Centre-Forward;;;0;0;0;0
127716;Ristic;Aleksandar Ristić;1944-06-28;Sarajevo;;Left Midfield;;;0;0;0;0
129633;Riedl;Alfred Riedl;1949-11-02;Wien;N/A;Centre-Forward;;;0;0;4;0
130988;Custers;Theo Custers;1950-08-01;Gent;1,86 m;Goalkeeper;right;;0;0;10;0
131334;Buchan;Martin McLean Buchan;1949-03-06;Aberdeen;1,78 m;Centre-Back;;;0;0;38;0
132335;Iordanescu;Anghel Iordănescu;1950-05-04;Iaşi;N/A;;;;0;0;63;27
133002;Masny;Marián Masný;1950-08-13;Rybany;1,78 m;Right Winger;right;;0;0;81;20
133401;Vesely;František Veselý;1943-12-07;Prag;;Right Winger;right;;0;0;38;4
134948;Nordqvist;Björn Nordqvist;1942-10-06;Hallsberg;1,78 m;Centre-Back;right;;0;0;115;0
135093;Cardeñosa;Julio Cardeñosa Rodríguez;1949-10-27;Valladolid;N/A;Left Midfield;N/A;;0;0;8;0
135104;Rexach;Carles Rexach i Cerdà;1947-01-13;Pedralbes;1,81 m;Right Winger;both;;0;0;12;3
135266;McGrain;Danny McGrain;1950-05-01;Finnieston;1,78 m;Right-Back;right;;0;0;64;0
135304;McAlpine;Hamish Robert McAlpine;1948-01-21;Kilspindie;;Goalkeeper;;;0;0;5;0
135594;Ejderstedt;Inge Ejderstedt;1946-12-24;Lenhovda;1,75 m;;;;0;0;23;0
135613;Cermak;Milan Čermák;1949-12-24;;;;;;0;0;7;1
135641;Hovenkamp;Hugo Hermanus Hovenkamp;1950-10-05;Groningen;1,83 m;Left-Back;left;;0;0;31;2
135696;Fazekas;László Fazekas;1947-10-15;Budapest;1,78 m;;;;0;0;92;24
135744;Aragonés;José Luis Aragonés Suárez Martínez;1938-07-28;Madrid;N/A;Central Midfield;N/A;;0;0;11;3
135771;Rodríguez;César Rodríguez Álvarez;1920-06-29;Léon;;Centre-Forward;;;0;0;13;7
135782;Bellugi;Mauro Bellugi;1950-02-07;Buonconvento;1,83 m;Sweeper;right;;0;0;32;0
135784;Bettega;Roberto Bettega;1950-12-27;Torino;1,84 m;Centre-Forward;;;0;0;43;19
135786;Conti;Paolo Conti;1950-04-01;Riccione;1,82 m;Goalkeeper;;;0;0;7;0
136479;Czibor;Czibor Zoltán;1929-08-23;Kaposvár;1,69 m;Left Winger;left;;0;0;43;17
137208;Probst;Erich Probst;1927-12-05;Wien;N/A;Centre-Forward;N/A;;0;0;20;18
137747;Torres;José Augusto Costa Sénica Torres;1938-09-08;Santarém;N/A;Centre-Forward;;;0;0;33;14
139737;Jefferies;James Jefferies;1950-11-22;Wallyford;1,83 m;Right-Back;right;;0;0;0;0
141046;Lubanski;Włodzimierz Leonard Lubański;1947-02-28;Gliwice-Sośnica;N/A;Centre-Forward;N/A;;0;0;75;48
142153;Deyna;Kazimierz Deyna;1947-10-23;Starogard Gdanski;1,80 m;Attacking Midfield;;;0;0;97;41
142685;Rioch;Bruce Rioch;1947-09-06;Aldershot;;;;;0;0;26;8
142687;Johnston;William McClure Johnston;1946-12-19;Maryhill;1,70 m;Left Midfield;left;;0;0;22;0
142843;Hugo Sotil;Hugo Alejandro Sotil Yerén;1949-03-08;;;;;;0;0;0;0
142884;van Hanegem;Wilhelmus van Hanegem;1944-02-20;Breskens;N/A;Central Midfield;N/A;;0;0;52;6
142889;Strik;Pleun Strik;1944-05-27;Rotterdam;;Left-Back;;;0;0;8;1
142901;Kreische;Hans-Jürgen Kreische;1947-07-19;Dresden;1,85 m;Centre-Forward;both;;0;0;46;22
142902;Wätzlich;Siegmar Wätzlich;1947-11-16;Rammenau;N/A;Left-Back;N/A;;0;0;24;0
142912;Blochwitz;Wolfgang Blochwitz;1941-02-08;Geringswalde;N/A;Goalkeeper;;;0;0;19;0
143322;Mihaylov;Atanas Christov Mihaylov;1949-07-05;Sofia;1,85 m;;;;0;0;1;1
143337;Kindvall;Ove Bengt Kindvall;1943-05-16;Norrköping;1,76 m;Centre-Forward;right;;0;0;43;16
143486;Bargas;Ángel Hugo Bargas;1946-10-29;Buenos Aires;N/A;Centre-Back;;;0;0;30;1
143544;Kalinowski;Zygmunt Kalinowski;1949-05-02;Laski;1,82 m;Goalkeeper;;;0;0;4;0
143546;Wieczorek;Henryk Piotr Wieczorek;1949-12-14;Chorzów;1,82 m;;;;0;0;19;3
143548;Musiał;Adam Musiał;1948-12-18;Wieliczka;1,75 m;Left-Back;;;0;0;34;0
143549;Cmikiewicz;Lesław Ćmikiewicz;1948-08-25;Wroclaw;1,73 m;;;;0;0;58;0
145119;Hadziabdic;Enver Hadžiabdić;1945-11-06;Beograd;;;;;0;0;0;0
145124;Dzajic;Драган Џајић;1946-05-30;Ub;;Left Winger;left;;0;0;84;23
145341;Morini;Francesco Morini;1944-08-12;San Giuliano Terme;1,85 m;;;;0;0;11;0
145373;Re Cecconi;Luciano Re Cecconi;1948-12-01;Nerviano;1,76 m;;;;0;0;2;0
145511;Leivinha;João Leiva Campos Filho;1949-09-11;Novo Horizonte;1,75 m;Right Winger;;;0;0;0;0
145515;Cudicini;Fabio Cudicini;1935-10-20;Trieste;1,91 m;Goalkeeper;;;0;0;0;0
145522;Biasiolo;Giorgio Biasiolo;1946-02-16;Montecchio Maggiore;1,75 m;Defensive Midfield;;;0;0;0;0
145524;Prati;Pierino Prati;1946-12-13;Cinisello Balsamo;1,81 m;Centre-Forward;right;;0;0;15;7
145555;Hulshoff;Bernardus Adriaan Hulshoff;1946-09-30;Deventer;;Centre-Back;;;0;0;14;6
146571;Koridze;Вахтанг Ионович Коридзе;1949-12-24;Batumi;1,82 m;Defensive Midfield;right;;0;0;4;1
148020;Vasović;Велибор Васовић;1939-10-03;Požarevac;N/A;Sweeper;N/A;;0;0;32;2
149215;Nielsen;Henning Nielsen;1949-11-02;;;;;;0;0;0;0
150471;van der Kuijlen;Wilhelmus Martinus Leonardus Johannes van der Kuijlen;1946-12-06;Helmond;1,78 m;Centre-Forward;both;;0;0;22;7
150541;Pahlplatz;Theodorus Hermanus Johannes Maria Pahlplatz;1947-04-03;Oldenzaal;;Centre-Forward;;;0;0;13;3
150653;Iribar;José Ángel Iribar Kortajarena;1943-03-01;Zarautz;N/A;Goalkeeper;N/A;;0;0;48;0
151245;Fontaine;Just Fontaine;1933-08-18;Marrakesch;1,74 m;Centre-Forward;right;;0;0;21;30
151249;Jerkovic;Дражан Јерковић;1936-08-06;Sibenik;1,86 m;Centre-Forward;;;0;0;21;11
151349;Künzli;Friedrich Künzli;1946-01-08;Glarus;1,78 m;Centre-Forward;;;0;0;44;15
151784;Bosselaar;Martinus Bosselaar;1936-01-16;Rotterdam;;Left Winger;left;;0;0;17;4
151819;Da Costa;Dino Da Costa;1931-08-01;Rio de Janeiro;1,79 m;Right Midfield;;;0;0;1;1
151945;Dekker;Christoffel Hendrik Dekker;1945-12-06;Westzaan;;Central Midfield;;;0;0;1;0
151955;van Dijk;Dirk Wouter Johannes van Dijk;1946-02-14;Gouda;1,86 m;Centre-Forward;right;;0;0;7;2
151994;Drost;Eimert Drost;1945-09-21;Amersfoort;1,73 m;Sweeper;right;;0;0;9;0
152029;Flinkevleugel;Frederik Arnoldus Flinkevleugel;1939-11-03;Amsterdam;1,68 m;Right-Back;right;;0;0;11;0
152145;Groot;Hendrik Groot;1938-04-22;Zaandijk;1,79 m;Centre-Forward;right;;0;0;39;12
152441;Kemper;Pieter Andreas Kemper;1942-10-13;Den Haag;;;;;0;0;3;0
152442;Kerkhoffs;Pierre Kerkhoffs;1936-03-26;Geleen;;;;;0;0;5;0
152443;Kerkum;Gerard Kerkum;1930-12-17;Rotterdam;;;;;0;0;1;0
152448;Klijnjan;Johannes Teunis Klijnjan;1945-02-26;Papendrecht;1,76 m;Centre-Forward;right;;0;0;11;2
152512;Carlos Alhinho;Carlos Alexandre Fortes Alhinho;1949-01-10;São Vicente;N/A;Centre-Back;;;0;0;15;0
153034;Mansveld;Adriaan Mansveld;1944-07-14;Den Haag;1,82 m;Centre-Back;both;;0;0;6;0
153049;Moulijn;Coenraadt Moulijn;1937-02-15;Rotterdam;1,70 m;Left Winger;left;;0;0;38;4
153802;Pieters Graafland;Eduard Laurens Pieters Graafland;1934-01-05;Amsterdam;1,84 m;Goalkeeper;right;;0;0;47;0
153804;Pijs;Emile Pijs;1942-08-22;Valkenswaard;;;;;0;0;8;1
153942;Rijnders;Reinier Johannes Maria Rijnders;1947-07-30;Breda;1,70 m;Defensive Midfield;;;0;0;8;0
154028;Schrijvers;David Christiaan Schrijvers;1941-09-18;Breda;;Centre-Back;;;0;0;22;1
154121;Soetekouw;Frits Soetekouw;1938-06-16;Amsterdam;;;;;0;0;1;0
154131;Steenbergen;Piet Steenbergen;1928-11-28;Rotterdam;;;;;0;0;2;0
154243;Zuidema;Johannes Zuidema;1948-09-21;Zwaagwesteinde;;Centre-Forward;;;0;0;2;0
154248;Villerius;Johannes Villerius;1939-02-08;;1,91 m;Centre-Back;;;0;0;1;0
155494;Aranguren;Jesús Aranguren Merino;1944-12-26;Portugalete;;Left-Back;N/A;;0;0;0;0
155495;Daniel Astrain;Daniel Astrain Egozkue;1948-03-29;Pamplona;;;;;0;0;0;0
155511;Canito;Nicanor Trapero Gonzalo;1931-03-18;Barakaldo;1,70 m;;;;0;0;1;0
155533;Luis Echeberría;Luis María Echeberría Igartua;1940-03-23;Erandio;;;;;0;0;4;0
156160;Chapuisat;Pierre-Albert Chapuisat;1948-04-05;Saint-Prex;N/A;Sweeper;;;0;0;34;0
156168;Hasler;René Hasler;1948-06-18;Luzern;1,70 m;;;;0;0;28;0
165365;Papaioannou;Μίμης Παπαϊωάννου;1942-08-23;Nea Nikomidia;1,68 m;Centre-Forward;both;;0;0;61;21
166043;Edwards;Alex Edwards;1946-03-14;Dunfermline;;Right Winger;right;;0;0;0;0
166748;Trapattoni;Giovanni Luciano Giuseppe Trapattoni;1939-03-17;Cusano Milanino;N/A;Right Midfield;N/A;;0;0;17;1
167079;Enoksen;Henning Enoksen;1935-09-26;Sejerslev;;Centre-Forward;left;;0;0;54;29
167090;Madsen;Ole Eduard Fischer Madsen;1934-12-21;Kopenhagen;1,71 m;Centre-Forward;;;0;0;50;42
167100;Madsen;John Madsen;1937-05-14;Esbjerg;;;;;0;0;20;0
167103;Thorst;Kjeld Thorst;1940-05-13;Øster Svenstrup;;Centre-Forward;;;0;0;26;6
167222;Eleftherakis;Κωνσταντίνος Ελευθεράκης;1950-07-18;Athen;1,74 m;Attacking Midfield;both;;0;0;33;5
167401;Kritikopoulos;Μιχάλης Κρητικόπουλος;1946-01-03;Kesariani;1,82 m;;right;;0;0;28;3
169165;Christidis;Νικόλαος Χρηστίδης;1944-08-02;Thessaloniki;N/A;Goalkeeper;N/A;;0;0;26;0
169384;Gögh;Koloman Gögh;1948-01-07;Kladno;;Left-Back;N/A;;0;0;60;1
169386;Ondrus;Anton Ondruš;1950-03-27;Solčany;1,89 m;Sweeper;right;;0;0;58;9
170328;Golobic;Franz Golobic;1922-04-07;;;;;;0;0;4;0
170329;Halla;Paul Halla;1931-04-10;Graz;;;;;0;0;34;2
170711;Atienza II;Ángel Atienza Landeta;1931-03-16;Madrid;1,77 m;Sweeper;;;0;0;0;0
170713;Lesmes II;Rafael Lesmes Bobed;1926-11-09;Ceuta;1,78 m;Centre-Back;;;0;0;1;0
170721;Bliard;René Bliard;1932-10-18;Dizy;;Centre-Forward;right;;0;0;7;0
170732;Leblond;Michel Leblond;1932-05-10;Reims;1,82 m;Central Midfield;left;;0;0;4;1
170828;Stuy;Heinz Jürgen Stuy;1945-02-06;Wanne-Eickel;;Goalkeeper;;;0;0;0;0
171683;Kopel;Frank Kopel;1949-03-28;Falkirk;1,74 m;Left-Back;left;;0;0;0;0
172231;Lucien Muller;Lucien Muller-Schmidt;1934-09-03;Bischwiller;N/A;Attacking Midfield;N/A;;0;0;16;3
173675;de Bree;Nico de Bree;1944-09-16;Utrecht;;Goalkeeper;;;0;0;0;0
174158;Liedholm;Nils Erik Liedholm;1922-10-08;Valdemarsvik;N/A;Centre-Forward;;;0;0;23;12
174163;Bergamaschi;Mario Bergamaschi;1929-01-07;Crema;1,78 m;Defensive Midfield;right;;0;0;5;1
176039;Lawrence;Thomas Johnstone Lawrence;1940-05-14;Dailly;;Goalkeeper;;;0;0;3;0
176040;Melia;James Melia;1937-11-01;Liverpool;1,70 m;Central Midfield;;;0;0;2;1
176045;Stevenson;William Stevenson;1939-10-26;Leith;;Left Midfield;left;;0;0;0;0
176049;Arrowsmith;Alfred William Arrowsmith;1942-12-11;Hollingworth;;Centre-Forward;;;0;0;0;0
176050;Evans;Roy Quentin Echlin Evans;1948-10-04;Bootle;;Left-Back;;;0;0;0;0
176051;Ferns;Philip Ferns;1937-11-14;Liverpool;;Left-Back;left;;0;0;0;0
176054;MacDougall;Edward John MacDougall;1947-01-08;Inverness;1,78 m;;;;0;0;9;4
176086;Cormack;Peter Barr Cormack;1946-07-17;Edinburgh;;Central Midfield;right;;0;0;10;0
176096;Lindsay;Alexander Lindsay;1948-02-27;Bury;1,80 m;Left-Back;left;;0;0;4;0
176101;Toshack;John Benjamin Toshack;1949-03-22;Cardiff;1,85 m;Centre-Forward;;;0;0;45;15
176219;Crerand;Patrick Timothy Crerand;1939-02-19;Glasgow;1,78 m;Attacking Midfield;;;0;0;16;0
176225;Nicholson;James Joseph Nicholson;1943-02-23;Belfast;1,76 m;Attacking Midfield;;;0;0;40;7
176299;Fitzpatrick;John Fitzpatrick;1946-08-18;Aberdeen;;;;;0;0;0;0
176330;James;Steven Robert James;1949-11-29;Coseley;1,80 m;Centre-Back;right;;0;0;0;0
176338;Rimmer;John James Rimmer;1948-02-10;Southport;;Goalkeeper;;;0;0;1;0
176364;Graham;George Graham;1944-11-30;Bargeddie;;Central Midfield;;;0;0;13;3
176371;Jackson;Thomas A. Jackson;1946-11-03;Belfast;1,70 m;Central Midfield;;;0;0;36;0
176382;McCalliog;James McCalliog;1946-09-23;Glasgow;;;;;0;0;7;2
176389;Pearson;Stuart James Pearson;1949-06-21;Cottingham;1,75 m;Centre-Forward;;;0;0;15;5
176394;Storey-Moore;Ian Storey-Moore;1945-01-17;Ipswich;1,79 m;Left Winger;;;0;0;1;0
176518;Armstrong;George Armstrong;1944-08-09;Hebburn;1,68 m;Left Winger;;;0;0;0;0
176529;McClelland;John McClelland;1940-05-19;Lurgan;1,80 m;Goalkeeper;;;0;0;6;0
176532;Sammels;Jonathon Charles Sammels;1945-06-23;Ipswich;;Central Midfield;;;0;0;0;0
176534;Simpson;Peter Frederick Simpson;1945-01-13;Norfolk;;Centre-Back;;;0;0;0;0
176535;Wilson;Robert Primrose Wilson;1941-10-30;Chesterfield;1,83 m;Goalkeeper;;;0;0;3;0
176630;McLintock;Francis McLintock;1939-12-28;Glasgow;1,75 m;;;;0;0;9;1
176661;McNab;Robert McNab;1943-07-20;Huddersfield;1,70 m;Left-Back;left;;0;0;4;0
176665;Rice;Patrick James Rice;1949-05-17;Belfast;N/A;Right-Back;N/A;;0;0;49;0
176697;Howard;Pat Howard;1947-10-07;;;Centre-Back;;;0;0;0;0
176707;Macdonald;Malcolm Ian Macdonald;1950-01-07;London;1,80 m;Centre-Forward;right;;0;0;14;6
176708;Mancini;Terence John Mancini;1942-10-04;Camden Town, London;;Centre-Back;;;0;0;5;1
176714;Nelson;Samuel Nelson;1949-04-01;Belfast;1,78 m;Left-Back;left;;0;0;50;1
176741;Blunstone;Frank Blunstone;1934-10-17;Crewe;;Left Winger;left;;0;0;5;0
