TmID;JerseyName;FullName;BirthDate;BirthPlace;Height;PrimPosition;Foot;Outfitter;NumGames;NumGoals;NumIntGames;NumIntGoals
100549;Metzler;Helmut Metzler;1945-03-05;Hohenems;;;;;0;0;6;0
109443;Schwager;Dietmar Schwager;1940-08-15;;N/A;Sweeper;N/A;;0;0;0;0
110257;Poulsen;Kaj Kvistgård Poulsen;1942-12-31;Morsø;;;;;0;0;5;1
112485;Lehmann;Bernd Lehmann;1947-09-01;Krefeld;N/A;Attacking Midfield;N/A;;0;0;0;0
127708;Sandberg;Roland Sandberg;1946-12-16;Karlskrona;;Centre-Forward;N/A;;0;0;37;15
128882;Causio;Franco Causio;1949-02-01;Lecce;1,70 m;Right Winger;right;;0;0;63;6
133753;Cubillas;Teófilo Juan Cubillas Arizaga;1949-03-08;Lima;1,73 m;Attacking Midfield;;;0;0;81;26
135095;Miguel Ángel;Miguel Ángel González Suárez;1947-12-24;Ourense;1,74 m;Goalkeeper;;;0;0;21;0
135304;McAlpine;Hamish Robert McAlpine;1948-01-21;Kilspindie;;Goalkeeper;;;0;0;5;0
135587;Banas;Jan Banaś;1943-03-29;;1,71 m;;;;0;0;31;7
135633;Jongbloed;Jan Jongbloed;1940-11-25;Amsterdam;1,79 m;Goalkeeper;;;0;0;24;0
145370;Wilson;Giuseppe Wilson;1945-10-27;Darlington;1,73 m;Sweeper;;;0;0;3;0
145527;Andersson;Sven Andersson;1945-04-18;;;;;;0;0;3;0
150319;Peltoniemi;Markku Peltoniemi;1948-02-08;Helsinki;;;;;0;0;0;0
154238;Veldhoen;Cor Pleun Veldhoen;1939-04-06;Rotterdam;;Left-Back;right;;0;0;27;0
160386;Josep Fusté;Josep Maria Fusté i Blanch;1941-04-15;Linyola;1,74 m;;;;0;0;8;3
169281;Polychroniou;Κωνσταντίνος Πολυχρονίου;1936-11-12;Platanistos;;Central Midfield;;;0;0;27;0
169384;Gögh;Koloman Gögh;1948-01-07;Kladno;;Left-Back;N/A;;0;0;60;1
170710;Marquitos;Marcos Alonso Imaz;1933-04-16;Santander;;Right-Back;right;;0;0;2;0
176222;Gregg;Henry Gregg;1932-10-25;Magherafelt;1,83 m;Goalkeeper;;;0;0;25;0
176274;Gaskell;John David Gaskell;1940-10-05;Orrell;1,78 m;Goalkeeper;;;0;0;0;0
176295;Connelly;John Michael Connelly;1938-07-18;St Helens;1,73 m;Right Winger;right;;0;0;20;7
176327;Edwards;Paul Francis Edwards;1947-10-07;Shaw and Crompton;1,78 m;Right-Back;right;;0;0;0;0
176675;Barnett;Geoffrey Colin Barnett;1946-10-16;Northwich;;Goalkeeper;;;0;0;0;0
176708;Mancini;Terence John Mancini;1942-10-04;Camden Town, London;;Centre-Back;;;0;0;5;1
176826;Pardoe;Glyn Pardoe;1946-06-01;Winsford;1,78 m;Left-Back;;;0;0;0;0
176972;Hutchinson;Ian Hutchinson;1948-08-04;Derby;;Centre-Forward;;;0;0;0;0
177288;Lochhead;Andrew Lorimar Lochhead;1941-03-09;Milngavie;1,82 m;Centre-Forward;;;0;0;0;0
179292;Konkov;Коньков Анатолій Дмитрович;1949-09-19;Chervony Luch, Lugansk Region;1,80 m;Defensive Midfield;right;;0;0;47;8
182004;Karlsson;Jan Karlsson;1940-12-04;;;;;;0;0;28;1
187048;Smit;Cornelis J.V. Smit;1940-02-25;;;;;;0;0;0;0
188573;Vredenburg;Gerard Vredenburg;1947-02-01;;;;;;0;0;0;0
193638;Ganzer;Gianfranco Ganzer;1930-03-29;Tarvisio;1,80 m;;;;0;0;0;0
194575;Angelis;Αθανάσιος Αγγελής;1946-03-25;Egaleo;1,74 m;Left-Back;left;;0;0;11;0
209194;Shepel;Анатолій Миколайович Шепель;1949-12-12;Kiew;1,74 m;Centre-Forward;right;;0;0;1;0
213685;Dinu;Cornel Dinu;1948-08-02;Târgoviște;1,78 m;Centre-Back;right;;0;0;71;7
215713;Vojta;Josef Vojta;1935-04-19;Pilsen;;;;;0;0;0;0
215723;Vidinic;Blagoje Vidinić;1934-06-11;Skopje;N/A;Goalkeeper;;;0;0;3;0
215887;Nodia;გივი ნოდია;1948-01-02;Kutaisi;1,70 m;Second Striker;right;;0;0;21;5
216053;Fenyvesi;Máté Fenyvesi;1933-09-19;Jánoshalma;;Left Winger;both;;0;0;76;8
216067;Sipos;Ferenc Sipos;1932-12-13;Budapest;1,80 m;Centre-Back;right;;0;0;77;1
222810;Ganzera;Frank Ganzera;1947-09-08;Dresden;N/A;Left-Back;;;0;0;13;0
222836;Sammer;Klaus Sammer;1942-12-05;Gröditz;;;;;0;0;17;0
222878;Cross;Roger Cross;1948-10-20;London;;Centre-Forward;;;0;0;0;0
224109;Ghio;Gian Piero Ghio;1944-01-28;Agna;1,78 m;Left Winger;;;0;0;0;0
233191;Mujica;Juan Martín Mujica Ferreira;1943-12-22;Casablanca;1,76 m;Left-Back;left;;0;0;22;2
234403;Adamec;Jozef Adamec;1942-02-26;Vrbové;;;;;0;0;44;14
234417;Hrdlicka;Ivan Hrdlička;1943-11-20;Račišdorf;1,76 m;;;;0;0;0;0
234444;Zlocha;Ján Zlocha;1942-03-24;Bratislava;1,81 m;;;;0;0;0;0
236039;Aubour;Marcel Aubour;1940-06-17;Saint-Tropez;1,80 m;Goalkeeper;right;;0;0;20;0
236052;De Michèle;Gabriel De Michèle;1941-03-06;Saint-Étienne;1,76 m;Left-Back;;;0;0;0;0
236213;Vuilleumier;Georges Vuilleumier;1944-09-21;Tramelan;1,78 m;Centre-Forward;right;;0;0;20;2
237710;Peacock;Alan Peacock;1937-10-29;Middlesbrough;;;;;0;0;6;3
237723;Amarildo;Amarildo Tavares da Silveira;1939-06-29;Campos dos Goytacazes;1,69 m;Centre-Forward;;;0;0;23;7
237768;Vladica Kovacevic;Bлaдимиp Koвaчeвић Bлaдицa;1940-01-07;Ivanjica;N/A;;;;0;0;13;2
237814;Stojanović;Mirko Stojanović;1939-06-11;Zagreb;1,83 m;Goalkeeper;;;0;0;0;0
243434;Cabo;Marco Cabo;1948-03-27;;;;left;;0;0;0;0
243924;Coates;Ralph Coates;1946-04-26;Hetton-le-Hole;;Left Winger;;;0;0;4;0
243936;Hegan;Daniel Hegan;1943-06-14;Coatbridge;;;;;0;0;8;0
245248;Velázquez;Manuel Velázquez Villaverde;1943-01-24;Madrid;1,75 m;Central Midfield;;;0;0;10;2
245309;João;Mário João;1935-06-06;Barreiro;;Right-Back;right;;0;0;3;0
245359;Tagnin;Carlo Tagnin;1932-11-18;Valle San Bartolomeo;1,75 m;Central Midfield;;;0;0;0;0
246612;ter Horst;Gerrie ter Horst;1943-09-11;Steenwijk;1,79 m;Centre-Back;;;0;0;0;0
247059;Dvorak;Milan Dvořák;1934-11-19;Prag;;;;;0;0;13;3
247425;Baird;Stuart Samuel Baird;1930-05-13;Denny;;Left Midfield;left;;0;0;7;2
247859;Cappello;Gino Cappello;1920-06-02;Padova;1,72 m;Centre-Forward;right;;0;0;11;3
248795;Gonzalvo II;José Gonzalvo Falcón;1920-01-16;Mollet del Vallès;;;;;0;0;8;0
249110;Paatelainen;Matti Paatelainen;1944-06-14;Äänekoski;;;;;0;0;47;11
249235;Giovannini;Attilio Giovannini;1924-07-30;San Michele Extra;;Defensive Midfield;;;0;0;0;0
250918;Castelletti;Sergio Castelletti;1937-12-30;Casale Monferrato;N/A;Left-Back;;;0;0;7;0
250948;Pizzaballa;Pierluigi Pizzaballa;1939-09-14;Bergamo;1,75 m;Goalkeeper;;;0;0;0;0
250951;Rimbaldo;Claudio Rimbaldo;1932-11-13;Pola;;Defensive Midfield;;;0;0;0;0
251095;Marchi;Anthony Vittorio Marchi;1933-02-21;Edmonton;;Central Midfield;;;0;0;0;0
251118;Mathieson;Willie Mathieson;1943-07-20;Cardenden;;;;;0;0;0;0
255171;Carlos Guerini;Carlos Alfredo Guerini Lacasia;1949-03-10;Cordoba;1,62 m;Centre-Forward;;;0;0;0;0
256219;Sprake;Gareth Sprake;1945-04-03;Swansea;1,83 m;Goalkeeper;;;0;0;40;0
256232;Zmijewski;Janusz Żmijewski;1943-03-04;Radzymin;1,80 m;;;;0;0;15;7
257951;Farison;Gérard Farison;1944-03-15;Terrenoire;1,75 m;Left-Back;;;0;0;1;0
259195;Stankov;Kiril Christov Stankov;1949-05-20;Sofia;1,73 m;;;;0;0;1;0
266915;Zvunka;Jules Zvunka;1941-08-17;Le Ban-Saint-Martin;1,78 m;Right-Back;;;0;0;0;0
269867;Antić;Радомир Антић;1948-11-22;Žitište;;;;;0;0;1;0
285365;Gatt;Robert Gatt;1949-05-07;;;Goalkeeper;;;0;0;1;0
289694;Bizzarri;Claudio Bizzarri;1933-12-21;Civitanova Marche;1,72 m;Left Winger;;;0;0;0;0
290281;Grima;Joseph Grima;1943-01-03;;;;;;0;0;1;0
295180;Verheyen;Jan Verheyen;1944-07-09;Hoogstraten;;Defensive Midfield;;;0;0;33;0
295940;Cheran;Florin Cheran;1947-04-05;;;;;;0;0;37;0
296358;Dumitrescu;Florian Dumitrescu;1946-10-27;;;;;;0;0;1;0
296480;Colquhoun;Edmund Peter Skirving Colquhoun;1945-03-29;Prestonpans;;Centre-Back;;;0;0;1;0
296954;Thio;Johnny Thio;1944-09-02;Roeselare;;Left Winger;;;0;0;18;6
297793;Allan;Thomson Sandlands Allan;1946-10-05;Longridge;1,78 m;Goalkeeper;;;0;0;2;0
297949;Goranov;Milen Goranov;1947-05-10;;;;;;0;0;0;0
298624;Kopeikin;Копейкин Борис Аркадьевич;1946-03-27;Chelyabinsk;N/A;Second Striker;N/A;;0;0;8;0
298996;Alfonsson;Bergsveinn Alfonsson;1946-02-02;;;;;;0;0;0;0
299013;McFall;Ronald Joseph McFall MBE;1945-07-18;Belfast;;;;;0;0;0;0
299210;Mozejko;Andrzej Mozejko;1949-04-22;;;;;;0;0;0;0
299241;Bild;Per-Olof Bild;1949-12-13;;;;;;0;0;0;0
299337;Stuart;Edward Albert Stuart;1931-05-12;Middelburg, Eastern Cape;;Right-Back;right;;0;0;0;0
300963;Nilsson;Hans Nilsson;1941-11-07;;;;;;0;0;0;0
301070;Gröbli;Alfred Gröbli;1947-08-29;;1,76 m;;;;0;0;0;0
302229;Tatono;José Antonio García Conesa;1940-05-05;;;;;;0;0;0;0
302777;Camerini;Francis Camerini;1948-01-25;Marseille;;;;;0;0;2;0
302953;Rodri;Roberto Rodríguez Aguirre;1942-11-14;Logroño;;Goalkeeper;;;0;0;0;0
303943;Mutkovic;Peter Mutkovič;1945-10-19;Bratislava;1,70 m;;;;0;0;1;0
304111;Axente;Mircea Axente;1944-12-09;;;;;;0;0;0;0
304599;Kiefer;Josef Kiefer;1942-12-05;;;;;;0;0;0;0
304779;Schreiner;Johnny Schreiner;1945-05-18;;;;;;0;0;0;0
304785;Vold;Johannes Vold;1945-05-12;;;;;;0;0;3;1
305006;Vandenbossche;Hugo Vandenbossche;1947-11-02;;;Goalkeeper;;;0;0;0;0
305340;Nielsen;Villy Nielsen;1935-08-15;;;;;;0;0;0;0
306504;Desbiolles;Michel René Desbiolles;1941-08-24;Chêne-Bougeries;;;;;0;0;6;0
306729;Germano;José Germano;1942-03-25;Minas Gerais;;Left Winger;;;0;0;0;0
306917;Bacci;Giancarlo Bacci;1931-06-17;Peretola;1,80 m;Centre-Forward;;;0;0;3;1
306932;Courtney;Patrick Courtney;1941-02-05;Dublin;;;;;0;0;0;0
307956;Blomqvist;Karl-Axel Blomqvist;1938-11-22;;;;;;0;0;0;0
308991;Jara;Vicente Anastasio Jara Segovia;1941-01-22;Capiatá;;;;;0;0;1;0
310576;Paco;Francisco Ruiz Brenes;1948-03-02;San Fernando;;Goalkeeper;;;0;0;0;0
314475;Mulder;Jappie Mulder;1943-11-25;Leeuwarden;;Left Winger;;;0;0;0;0
314630;Haan;Thomas Haan;1945-11-18;Oude Pekela;;;;;0;0;0;0
324529;Charnley;Raymond Ogden Charnley;1939-05-29;Lancaster;1,88 m;;;;0;0;1;0
327383;O`Kane;William James O`Kane;1948-06-17;Derry;;Right-Back;;;0;0;20;0
328840;Worthington;Frank Stewart Worthington;1948-11-23;Halifax;1,78 m;;;;0;0;8;2
348183;Habermann;Kurt Habermann;1939-01-15;;;Central Midfield;N/A;;0;0;0;0
351982;Comas;Ismael Comas;1942-12-01;;;Goalkeeper;;;0;0;0;0
367776;Antoniotti †;Lelio Antoniotti †;1928-01-17;Bard;1,68 m;;;;0;0;0;0
368012;Fedele;Adriano Fedele;1947-10-10;Udine;N/A;Left-Back;;;0;0;0;0
389068;Bertoloni;Quinto Bertoloni;1927-03-10;Avenza;;Central Midfield;;;0;0;0;0
405303;Braglia;Giorgio Braglia;1947-02-19;Bomporto;1,82 m;Right Winger;;;0;0;0;0
410921;Porlezza;Carlo Porlezza;1939-12-17;Basel;;Defensive Midfield;;;0;0;0;0
413221;Rehnelt;Peter Rehnelt;1943-04-29;;;;;;0;0;0;0
430421;Francesconi;Fulvio Francesconi;1944-11-19;Russi;1,73 m;Left Winger;;;0;0;0;0
430427;Motta;Enrico Motta;1928-06-18;Lissone;;;;;0;0;0;0
439305;Nayir;Mehmet Resat Nayir;1911-07-13;İstanbul;;;;;0;0;4;0
447876;Cresci;Franco Cresci;1945-09-15;Milano;1,75 m;Left-Back;;;0;0;0;0
450072;Fioroni;René Fioroni;1946-02-26;Menton;1,78 m;;;;0;0;0;0
475931;Rimbano;Angelo Rimbano;1949-01-28;Contarina;1,74 m;Left-Back;;;0;0;0;0
476927;Gnielka;Horst-Dieter Gnielka;1940-07-27;;;;;;0;0;0;0
482946;Tudor;John Tudor;1946-06-25;Ilkeston;;Centre-Forward;;;0;0;0;0
496617;Leborgne ✝;Marcel Leborgne ✝;1939-09-09;Carhaix;;;;;0;0;0;0
496618;Maison;Hector Maison;1936-04-20;La Plata;1,65 m;;;;0;0;0;0
499453;Jefferson;Derek Jefferson;1948-09-05;Morpeth;;Centre-Back;;;0;0;0;0
502336;Kember;Stephen Dennis Kember;1948-12-08;Croydon;;;;;0;0;0;0
514487;Renosto;Mario Renosto;1929-06-15;Trieste;;;;;0;0;0;0
519640;Hansen;Karl Aage Hansen;1921-07-04;Mesinge;;Central Midfield;;;0;0;22;17
523627;Pomati;Giuseppe Pomati;1932-07-23;Codogno;;;;;0;0;0;0
562154;Montgomery;Jimmy Montgomery;1943-10-09;Sunderland;;Goalkeeper;;;0;0;0;0
566806;Watson;Robert Watson;1946-04-15;Airdrie;;Right-Back;right;;0;0;1;0
596213;McIlmoyle;Hugh McIlmoyle;1940-01-29;Port Glasgow;;Centre-Forward;;;0;0;0;0
602711;Pin;Jacky Pin;1944-01-16;Rognes;1,75 m;;;;0;0;0;0
621542;Field;Tony Field;1946-07-06;Halifax;;Centre-Forward;;;0;0;0;0
624965;Robson;Thomas Henry Robson;1944-07-31;Gateshead;;Left Winger;;;0;0;0;0
626135;Leek;Kenneth Leek;1935-07-26;Ynysybwl;;Second Striker;;;0;0;13;5
626281;Brindley;Bill Brindley;1947-01-29;Rushcliffe;;Left-Back;;;0;0;0;0
626856;Hatton;Robert James Hatton;1947-04-10;Kingston upon Hull;;Centre-Forward;;;0;0;0;0
627432;Foggo;Kenneth Taylor Foggo;1943-11-07;Perth;;Right Midfield;;;0;0;0;0
628929;Ferry;Gordon Ferry;1943-12-22;Sunderland;;Centre-Back;;;0;0;0;0
638038;Larsson;Hans Larsson;1947-05-05;;;;;;0;0;0;0
638078;Sharples;Brian Sharples;1944-09-06;Bradford;;Centre-Back;;;0;0;0;0
642188;Donzé;Jean-Claude Donzé;1948-05-02;;;Goalkeeper;;;0;0;0;0
642195;Radakovic;Miloš Radaković;1946-09-29;;;;;;0;0;0;0
642571;Nunes;António Francisco Vieira Nunes;1945-07-01;Águas Santas;;;;;0;0;0;0
645026;McNally;Errol McNally;1943-08-27;Lurgan;;Goalkeeper;;;0;0;0;0
645780;Harland;Stanley Clarence Harland;1940-06-19;Liverpool;;Centre-Back;;;0;0;0;0
655734;Marchi;Franco Marchi;1946-04-18;;;;;;0;0;0;0
677404;Holliday;Edwin Holliday;1939-06-17;Leeds;;Left Winger;;;0;0;3;0
677922;Durie;David George Durie;1931-08-13;Blackpool;;Second Striker;;;0;0;0;0
682474;Kobešćak;Zdenko Kobešćak;1943-12-03;Zagreb;;;;;0;0;0;0
688692;Sims;David Nigel Sims;1931-08-09;Coton in the Elms;;Goalkeeper;;;0;0;0;0
690206;Rimmer;Warwick Robert Rimmer;1941-03-01;Birkenhead;;;;;0;0;0;0
698461;Zlamal;Frantisek Zlamal;1948-05-29;;;Goalkeeper;;;0;0;0;0
711488;Bruck;Dietmar Bruck;1944-04-19;Danzig;;Left-Back;;;0;0;0;0
716185;Drake;Robert James Drake;1943-09-07;Southgate;;;;;0;0;0;0
717255;Yegba Maya;Joseph Yegba Maya;1944-04-08;Otélé;1,80 m;Centre-Forward;;;0;0;0;0
721525;Hill;Brian William Hill;1941-07-31;Bedworth;;Right Midfield;;;0;0;0;0
723417;Lindsay;James Young Lindsay;1949-07-12;Hamilton;1,70 m;Right Midfield;;;0;0;0;0
724003;Bula;Cyprièn Bula;1939-08-30;;;;;;0;0;0;0
725241;Kemp;Frederick George Kemp;1946-02-27;Salerno;1,73 m;Central Midfield;;;0;0;0;0
729206;Screen;William Robert Screen;1948-11-08;Swansea;;Central Midfield;;;0;0;0;0
729570;Ryden;George Ryden;1940-07-14;;;Centre-Back;;;0;0;0;0
729645;Muñoz;Rubén Muñoz;1939-11-16;;;;;;0;0;0;0
729646;Heine;Gilbert Heine;1943-12-14;;;;;;0;0;0;0
730711;Kochev;Nikolay Kochev;1949-02-26;;;;;;0;0;0;0
731098;Krasnov;Владимир Ильич Краснов;1946-11-27;Ulyanovsk;1,70 m;;;;0;0;0;0
733598;Penconek;Ignacy Penconek;1937-02-01;Warszawa;1,79 m;Goalkeeper;;;0;0;0;0
737280;Curtis;George William Curtis;1939-05-05;Dover;;Centre-Back;;;0;0;0;0
740211;Brogan;Frank Anthony Brogan;1942-08-03;Glasgow;1,78 m;Left Winger;;;0;0;0;0
743970;Thomson;James Arnott Thomson;1948-06-28;Glasgow;;Central Midfield;;;0;0;0;0
744187;Csordás;Mátyás Csordás;1943-03-27;;;;;;0;0;0;0
744400;Caloi;Luigi Caloi;1940-06-07;Verona;;;;;0;0;0;0
745499;Jackson;Mike Jackson;1939-08-25;;;Centre-Forward;;;0;0;0;0
746248;Isel;Charles Isel;1936-02-11;;;;;;0;0;0;0
746301;Nowotarski;Casimir Nowotarski;1932-11-26;;;;;;0;0;0;0
746391;Cauvin;Guy Cauvin;1941-02-14;;;;;;0;0;0;0
746771;Hainey;Billy Hainey;1939-06-16;;;;;;0;0;0;0
748583;Humphries;Derek Humphries;1949-10-05;;;Goalkeeper;;;0;0;0;0
754455;Marie;Jacques Marie;1945-08-12;;;Defensive Midfield;;;0;0;0;0
790402;Sanderson;Keith Sanderson;1940-10-09;Kingston upon Hull;;;;;0;0;0;0
